"Story","Title","Result","Date","Stability","Duration (s)"
"Mentee Task Page Task Bar","Verify Task Title visibility","ERROR","2022-11-10T23:23:18.956+07:00[Asia/Bangkok]","0.0","70.91"
"Mentee Task Page Task Bar","Verify Due Date visibility","ERROR","2022-11-10T23:25:22.632+07:00[Asia/Bangkok]","0.0","116.04"
"Mentee Task Page Task Bar","Verify Task file visibility","ERROR","2022-11-10T23:27:19.521+07:00[Asia/Bangkok]","0.0","79.02"
