"Story","Title","Result","Date","Stability","Duration (s)"
"Add Class by Admin","Input valid data with minimum character allowed on Add Class Field","FAILURE","2022-11-13T17:42:41.64+07:00[Asia/Bangkok]","0.0","8.86"
"Add Class by Admin","Input valid data with maximum character allowed on Add Class Field","FAILURE","2022-11-13T17:42:52.06+07:00[Asia/Bangkok]","0.0","8.5"
