"Story","Title","Result","Date","Stability","Duration (s)"
"User's Name and Role","Verify User's name visibility","ERROR","2022-11-10T22:57:54.491+07:00[Asia/Bangkok]","0.0","189.65"
"User's Name and Role","Verify User's profile picture visibility","ERROR","2022-11-10T23:02:14.67+07:00[Asia/Bangkok]","0.0","189.6"
