"Story","Title","Result","Date","Stability","Duration (s)"
"Mentee Home Page Task Bar","Verify Score visibility when reviewed","SUCCESS","2022-11-13T15:46:15.352+07:00[Asia/Bangkok]","0.0","11.49"
"Mentee Home Page Task Bar","Verify Score visibility when not reviewed","SUCCESS","2022-11-13T15:46:26.885+07:00[Asia/Bangkok]","0.0","10.26"
